"ToxPi Score","HClust Group","KMeans Group","Name","Source","DemographicsAge!1/32!0x0072b2ff","DemographicsFemaleLed!1/32!0x0066a0ff","DemographicsRaceEth!1/32!0x005b8eff","DemographicsImmigration!1/32!0x004f7cff","DemographicsDisability!1/32!0x00446aff","DemographicsSingleParent!1/32!0x003858ff","DemographicsMobility!1/32!0x002d47ff","DemographicsLiveAlone!1/32!0x002235ff","Economic IndicatorsIncomePoverty!1/24!0x009e73ff","Economic IndicatorsServiceManualJobs!1/24!0x008e67ff","Economic IndicatorsGini!1/24!0x007e5cff","Economic IndicatorsEmployment!1/24!0x006e50ff","Economic IndicatorsEducation!1/24!0x005e45ff","Economic IndicatorsVehicleAvail!1/24!0x004f39ff","Residential DensityPopDensity!1/28!0xe69f00ff","Residential DensityGroupQuarters!1/28!0xcf8f00ff","Residential DensityOccPerRoom!1/28!0xb87f00ff","Residential DensityStrAge!1/28!0xa16f00ff","Residential DensityStrAttached!1/28!0x8a5f00ff","Residential DensityMove1Yr!1/28!0x734f00ff","Residential DensityVacancy!1/28!0x5c3f00ff","Health StatusLifestyle!1/16!0xcc79a7ff","Health StatusCondition!1/16!0xb76c96ff","Health StatusPreventive!1/16!0xa36085ff","Health StatusLackInsurance!1/16!0x8e5474ff"
"0.431782749590039","1","1","","36005040800","0.38767227306158847","0.6465825190359411","0.3424696881193225","0.409483701427488","0.25844594594594594","0.515301902398677","0.20906054686096676","0.29442983873482836","0.6746043852526767","0.6899700013042903","0.5121754880257595","0.38079896907216393","0.3586730431811375","0.3211816695359883","0.40213514626030084","0.0013500900708829037","0.2602190921631165","0.9729729729729729","0.7897769753859424","0.2988977571595571","0.06246595335738447","0.6105437645991479","0.3705830153468453","0.4433760191852009","0.400990099009901"
"0.431411166834146","1","1","","36061020901","0.3968963841364298","0.40128931544865776","0.48943362116265726","0.21896359007148464","0.28716216216216217","0.8052708638360181","0.25241684479618215","0.40279492562618874","0.6881728715207056","0.37519771822056774","0.5703360837190581","0.22181384151372124","0.28772470906096603","0.8177893548808938","0.3126586203362677","0.0018557489837883584","0.13586653241459626","0.8108108108108109","0.9006943758465716","0.08497022033965722","0.16589133868489936","0.5536337119467127","0.41688147313760365","0.49924333962090783","0.45297029702970293"
"0.43115193622319614","1","1","","36047115800","0.42581693144746513","0.42854701229265635","0.41715935078807126","0.36883625909716733","0.3091216216216216","0.6059259259259261","0.22006939574470905","0.28040514799572636","0.6532053007136986","0.7241072820832686","0.5838196820285771","0.21945510680907868","0.45258113789048204","0.5932117220342072","0.1903878513339648","0.011772335075337328","0.18140356039429148","1.0","0.6331008806946837","0.23083252632482223","0.25514939409824017","0.5592588187039358","0.36686968754762506","0.4673181508602986","0.396039603960396"
"0.4310890209203952","1","1","","36047090200","0.3546160713018588","0.36093053341649994","0.35383527151946026","0.23001843454992535","0.24155405405405406","0.5735294117647061","0.2455329683371113","0.37986775685030966","0.765529813215048","0.6825224298163807","0.7184544173878042","0.2392338721131722","0.38664174169623333","0.4650157361660618","0.17784212782646577","0.4158600558644585","0.07570381572824571","0.5405405405405406","0.767612119161591","0.1138913040103093","0.12307555476497532","0.6599256570749609","0.44271060212234664","0.5571109286448916","0.43069306930693074"
"0.430973652949404","1","1","","36081086900","0.28727424406571217","0.039030241808195004","0.4853142596851907","1.0","0.027027027027027056","0.11026615969581702","0.15553821324615658","0.2632317789231378","0.6598023837811912","0.6973393637231542","0.5284765546387602","0.05471864584014112","0.566060851204432","0.5486462446734718","0.028072739840417985","0.0","0.2640618376430698","0.22972972972972977","0.8116084785556674","0.3144211822660112","0.26411846489969704","0.6835012975418611","0.3570780315354362","0.9453489400759528","0.5965346534653466"
"0.4308064002164615","1","1","","36005016500","0.35858951090097724","0.7464345583494514","0.3388586067557707","0.36455352595101903","0.17905405405405408","0.7703180212014131","0.15817880334433446","0.2193262090083943","0.6785689799213569","0.7032072967070608","0.30388408130408534","0.23841861090566804","0.3600365354646975","0.8146579979581967","0.048137303502069316","0.0","0.22796266233766177","0.8108108108108109","0.8110407484210066","0.0","0.2101418738586881","0.6602778952386474","0.39224604907855926","0.5443272213881785","0.4579207920792079"
"0.4307821733524359","1","1","","36047012000","0.36784094321573313","0.10226763717805135","0.464821296529785","0.6199604688869208","0.07601351351351351","0.36963696369637006","0.17809872813619715","0.0771914813080155","0.6058478901690983","0.6106103103298287","0.39987925135842217","0.15558773199947348","0.8400641205129636","0.3145763102544161","0.06241113709198941","0.0","0.6518444548872179","1.0","0.616840484428406","0.18127635302951556","0.17085650142271636","0.5966980224897299","0.30924427146435485","0.8817652881669974","0.4925742574257426"
"0.43061843352574775","1","1","","36005014100","0.412641580283419","0.4726879494241828","0.37287701997042977","0.39491995752285364","0.26351351351351354","0.618251928020565","0.29282776564395624","0.4392566131611374","0.722521285212915","0.7382502713081219","0.4304689072247936","0.10434567668730439","0.47507626994915575","0.755733420544554","0.3408406559511077","0.02850755218958669","0.24788421558892887","0.14864864864864866","0.9293070019106932","0.08296156799648965","0.07021483368427246","0.6088241398333357","0.38309791257160675","0.5474449042040519","0.5099009900990099"
"0.43026394828156084","1","1","","36047042100","0.3524645757877233","0.2448112368873344","0.3276818673060427","0.38394023917312176","0.13006756756756754","0.68798955613577","0.28490481846867155","0.3140429115015285","0.5932778460062396","0.6307447165380736","0.4932582008452404","0.16015067456032572","0.5508508212711046","0.7243467977858415","0.28612101079745744","0.008872998627863204","0.19804827397532881","0.8378378378378378","0.66978801479373","0.25838688358328077","0.07482112596497834","0.5382297246831141","0.2959904613659511","0.679873205392718","0.5717821782178218"
"0.4299961094250509","1","1","","36047007100","0.3886421530189541","0.4469949611168139","0.34035424901058664","0.23207378989638086","0.3513513513513513","0.6138433515482701","0.2936870751847347","0.25160823834595936","0.6287535756196806","0.5294556544500483","0.7053733145502113","0.40740373911010785","0.39933629813866006","0.670398599924891","0.31084296357531804","0.0","0.12008260042785832","0.8513513513513513","0.8579833420621886","0.10593856313788291","0.08942881817084385","0.5260808462219223","0.38810214998142106","0.5337942612370009","0.41089108910891087"
"0.4299362100018457","1","1","","36061000202","0.4416099357543717","0.31825367427785706","0.3401786013905214","0.24715199360873336","0.2905405405405405","0.558119658119658","0.2963977507417431","0.4279668557378798","0.6757029052740935","0.4431082230314655","0.6955121754880258","0.250413911029485","0.42907548912199456","0.7324796739277599","0.25804872074857194","0.055155304526042045","0.15863165493403017","0.8243243243243242","0.969634246227732","0.08497787765994803","0.1427763607775395","0.4665326640569738","0.44928077944040834","0.5188941336433938","0.40841584158415845"
"0.4296917819709349","1","1","","36047057200","0.46355007468444587","0.5680972965876803","0.30346312611696175","0.1627931348567083","0.22972972972972971","0.8536964980544751","0.23239713955352917","0.28157969132228533","0.7038927703400757","0.6801958372206298","0.40128798551016304","0.417805521233281","0.31497037975096787","0.3658427833609424","0.23301419646686744","0.0","0.10188959894226518","0.8243243243243242","0.9836053757622761","0.0829289039834072","0.08509559889898474","0.5883779588825818","0.48111138670451875","0.5915046906974034","0.4232673267326733"
